Model,HumanEval,MBPP,HumanEval Pro (0 shot),MBPP Pro (0 shot),Link
O1-mini,97.6,93.9,76.2,68.3,''
GPT-4o,90.2,86.8,75.0,70.9,''
GPT-4-Turbo,90.2,85.7,72.0,69.3,''
Claude-3.5-sonnet,92.1,91.0,72.6,66.4,''
Deepseek-V2.5,90.2,87.6,73.8,71.2,''
Deepseek-V3,-,-,73.2,64.0,''
Deepseek-R1,-,-,79.2,-,''
DeepseekCoder-V2-Instruct,-,-,90.2,89.4,77.4,71.4,''
Qwen2.5-Coder-1.5B-base,43.9,69.2,37.2,48.4,'https://huggingface.co/Qwen/Qwen2.5-Coder-1.5B'
Qwen2.5-Coder-1.5B-instruct,70.7,69.2,33.5,42.1,'https://huggingface.co/Qwen/Qwen2.5-Coder-1.5B-Instruct'
DeepseekCoder-6.7B-base,49.4,70.2,35.4,50.5,'https://huggingface.co/deepseek-ai/deepseek-coder-6.7b-base'
DeepseekCoder-6.7B-instruct,78.6,74.9,55.5,57.1,'https://huggingface.co/deepseek-ai/deepseek-coder-6.7b-instruct'
Magicoder-S-DS-6.7B,76.8,75.7,54.3,58.7,'https://huggingface.co/ise-uiuc/Magicoder-S-DS-6.7B'
WaveCoder-Ultra-6.7B,78.6,74.9,54.9,60.1,'https://huggingface.co/microsoft/wavecoder-ultra-6.7b'
Qwen2.5-Coder-7B-base,61.6,76.9,54.9,61.4,'https://huggingface.co/Qwen/Qwen2.5-Coder-7B'
Qwen2.5-Coder-7B-instruct,88.4,83.5,65.9,64.8,'https://huggingface.co/Qwen/Qwen2.5-Coder-7B-Instruct'
OpenCoder-8B-base,66.5,79.9,39.0,52.4,'https://huggingface.co/infly/OpenCoder-8B-Base'
OpenCoder-8B-instruct,83.5,79.1,59.1,57.9,'https://huggingface.co/infly/OpenCoder-8B-Instruct'
Yi-Coder-9B-base,53.7,78.3,42.7,60.3,'https://huggingface.co/01-ai/Yi-Coder-9B'
Yi-Coder-9B-chat,85.4,81.5,59.8,64.8,'https://huggingface.co/01-ai/Yi-Coder-9B-Chat'
Codestral-22B-v0.1,81.1,78.2,59.1,63.8,'https://huggingface.co/mistralai/Codestral-22B-v0.1'
DeepseekCoder-33B-base,56.1,74.2,49.4,59.0,'https://huggingface.co/deepseek-ai/deepseek-coder-33b-base'
DeepseekCoder-33B-instruct,79.3,80.4,56.7,64.0,'https://huggingface.co/deepseek-ai/deepseek-coder-33b-instruct'
Qwen2.5-Coder-32B-base,65.9,83.0,61.6,67.7,'https://huggingface.co/Qwen/Qwen2.5-Coder-32B'
Qwen2.5-Coder-32B-instruct,92.7,90.2,70.1,69.8,'https://huggingface.co/Qwen/Qwen2.5-Coder-32B-Instruct'
LLaMA3-70B-instruct,81.7,82.3,60.4,63.5,'https://huggingface.co/meta-llama/Meta-Llama-3-70B-Instruct'
QwQ-32B-preview,-,-, 72.0,67.5,'https://huggingface.co/Qwen/QwQ-32B-Preview'
Mistral-Large-instruct-2411,-,-, 75.0,69.3,''
LLaMA-3.3-70B-instruct,-,-, 67.1,64.6,'https://huggingface.co/meta-llama/Llama-3.3-70B-Instruct'
